rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length,Unnamed: 0
20,3,00:49:17,88730,11,9,30,lob,0.0,0,1.0,9,-0.5073170731707316,-1.3900520833333332,,,7,192.1,556.51,7,174.7,366.62,2,43,3590,22,
20,6,00:49:21,88834,11,9,31,defensive shot,0.0,0,2.0,2,-1.353658536585366,0.1916145833333334,,,1,94.3,381.94,8,127.4,701.4,2,43,3590,22,
20,7,00:49:22,88861,11,9,30,lob,0.0,1,1.0,9,-0.5536585365853659,-1.4803125,,,2,88.2,562.91,8,123.4,352.37,2,43,3590,22,
20,8,00:49:23,88906,11,9,31,smash,0.0,0,2.0,8,-0.5060975609756098,0.9121875,,,8,128.9,205.91,8,171.9,694.63,2,43,3590,22,
20,9,00:49:23,88918,11,9,30,defensive shot,0.0,1,2.0,8,0.8939024390243904,-0.7216145833333334,,,8,193.8,701.39,8,133.0,236.84,2,43,3590,22,
20,10,00:49:24,88942,11,9,31,lob,0.0,1,1.0,4,-0.9902439024390244,1.6447395833333331,,,8,218.2,323.68,8,187.7,677.46,2,43,3590,22,
20,13,00:49:27,89024,11,9,30,lob,0.0,0,1.0,4,1.1865853658536587,-1.385625,,,7,240.5,591.57,8,213.7,326.28,2,43,3590,22,
20,16,00:49:29,89098,11,9,31,lob,0.0,1,1.0,9,-0.7085365853658536,1.6291666666666664,,,8,234.8,356.19,8,232.0,708.1,2,43,3590,22,
20,18,00:49:32,89174,11,9,31,clear,0.0,0,1.0,4,-1.1634146341463416,1.54875,,,5,84.2,231.94,8,165.7,704.75,2,43,3590,22,
20,19,00:49:33,89211,11,9,30,drop,1.0,0,2.0,6,1.0512195121951218,-0.6827604166666665,,,8,107.1,747.13,8,123.5,269.76,2,43,3590,22,
20,20,00:49:34,89230,11,9,31,defensive shot,0.0,1,2.0,1,1.079268292682927,0.2295312499999999,,,8,229.0,331.2,9,115.6,767.52,2,43,3590,22,
20,22,00:49:36,89296,11,9,31,smash,1.0,0,2.0,10,1.8231707317073167,1.426875,out,30.0,8,218.7,218.84,8,202.5,665.22,2,43,3590,22,
21,2,00:51:27,92628,12,9,31,net shot,0.0,1,2.0,2,-1.0573170731707318,0.2455729166666665,,,7,190.7,385.84,8,181.5,647.46,2,43,3591,9,
21,5,00:51:30,92727,12,9,30,smash,1.0,0,2.0,6,1.017073170731707,-0.8836979166666667,,,9,124.6,767.54,8,132.6,301.42,2,43,3591,9,
21,6,00:51:31,92743,12,9,31,defensive shot,0.0,1,2.0,1,1.1902439024390246,0.3160937500000003,,,8,135.6,282.97,9,129.4,772.17,2,43,3591,9,
21,7,00:51:32,92777,12,9,30,net shot,0.0,0,2.0,2,1.1999999999999995,-0.09953125,,,7,234.3,589.67,8,221.3,331.28,2,43,3591,9,
22,1,00:52:10,93910,13,9,30,short service,0.0,1,2.0,7,-0.4341463414634146,-0.3336458333333333,,,8,181.5,649.26,8,128.4,288.35,2,43,3592,8,
22,6,00:52:13,93999,13,9,31,defensive shot,0.0,0,1.0,8,0.8548780487804878,0.9016666666666668,,,8,141.6,277.57,8,185.8,634.78,2,43,3592,8,
22,7,00:52:13,94016,13,9,30,drive,0.0,0,2.0,6,1.0865853658536588,-0.96671875,,,8,195.6,666.98,8,151.2,282.78,2,43,3592,8,
22,8,00:52:14,94028,13,9,31,defensive shot,0.0,1,2.0,10,1.6524390243902438,0.47390625,out,30.0,8,163.5,277.3,8,233.7,672.2,2,43,3592,8,
24,1,00:53:16,95883,13,11,31,short service,0.0,1,2.0,7,0.3817073170731708,0.1761979166666666,,,8,167.1,334.4,8,213.5,680.9,2,43,3594,10,
24,4,00:53:18,95965,13,11,30,lob,0.0,0,1.0,4,1.0024390243902437,-1.551770833333333,,,8,165.7,610.78,8,226.8,221.56,2,43,3594,10,
24,5,00:53:20,96003,13,11,31,clear,1.0,0,1.0,9,-0.6939024390243903,1.684322916666667,,,8,213.4,224.56,8,206.2,686.08,2,43,3594,10,
24,6,00:53:21,96046,13,11,30,smash,1.0,0,2.0,5,-1.3390243902439023,-1.17953125,,,9,131.7,776.78,8,151.8,282.77,2,43,3594,10,
24,7,00:53:22,96063,13,11,31,defensive shot,0.0,0,2.0,2,-1.35609756097561,0.3003124999999998,,,8,133.4,288.29,9,131.3,764.45,2,43,3594,10,
24,9,00:53:23,96116,13,11,31,net shot,0.0,0,2.0,2,-1.0902439024390245,0.2129166666666666,,,1,88.2,398.67,8,115.9,597.71,2,43,3594,10,
25,5,00:53:54,97022,14,11,31,lob,0.0,0,1.0,4,-0.9829268292682928,1.6996875000000002,,,8,114.0,345.0,8,154.1,668.79,2,43,3595,13,
25,11,00:54:00,97214,14,11,31,clear,0.0,0,1.0,4,-0.9792682926829268,1.6447916666666664,,,9,148.0,202.77,8,187.7,680.92,2,43,3595,13,
25,13,00:54:02,97286,14,11,31,drop,1.0,0,2.0,7,-0.0414634146341464,-0.1072916666666667,touched the net,30.0,8,208.8,224.62,8,174.2,716.41,2,43,3595,13,
26,2,00:54:31,98134,14,12,31,lob,0.0,0,1.0,3,1.1231707317073174,1.5421875,,,7,141.5,369.39,8,171.4,658.19,2,43,3596,17,
26,4,00:54:32,98184,14,12,31,defensive shot,0.0,1,2.0,7,-0.7329268292682927,0.51953125,,,8,151.2,282.78,10,259.6,811.57,2,43,3596,17,
26,5,00:54:33,98215,14,12,30,net shot,0.0,1,2.0,7,0.1158536585365853,-0.1195312499999999,,,8,132.7,627.57,8,156.5,308.94,2,43,3596,17,
26,8,00:54:36,98291,14,12,31,lob,0.0,0,1.0,9,-0.5792682926829268,1.6213541666666664,,,7,118.6,428.65,7,145.0,582.26,2,43,3596,17,
26,10,00:54:38,98356,14,12,31,lob,0.0,1,1.0,9,-0.7317073170731707,1.6528645833333335,,,8,222.8,338.84,8,154.3,755.1,2,43,3596,17,
26,12,00:54:40,98415,14,12,31,defensive shot,0.0,0,2.0,7,0.2975609756097561,0.28578125,,,8,124.8,324.71,8,161.1,747.2,2,43,3596,17,
26,14,00:54:42,98469,14,12,31,lob,0.0,1,1.0,9,-0.6963414634146341,1.6450520833333335,,,7,170.0,421.33,8,169.4,607.01,2,43,3596,17,
26,15,00:54:44,98530,14,12,30,smash,1.0,0,2.0,8,0.6609756097560974,-1.0765625,,,8,130.2,753.49,8,127.7,283.06,2,43,3596,17,
26,17,00:54:45,98576,14,12,30,net shot,0.0,0,2.0,1,1.1085365853658533,0.1409895833333333,touched the net,30.0,7,223.4,585.85,8,171.4,321.64,2,43,3596,17,
27,1,00:55:06,99200,14,13,31,short service,0.0,1,2.0,7,0.5560975609756097,0.3175000000000001,,,8,166.6,339.44,8,215.4,694.61,2,43,3597,30,
27,3,00:55:08,99255,14,13,31,clear,1.0,0,1.0,4,-1.0109756097560976,1.6447395833333331,,,8,214.0,224.55,8,201.8,679.18,2,43,3597,30,
27,5,00:55:10,99308,14,13,31,defensive shot,0.0,1,2.0,1,1.1573170731707314,0.2402604166666666,,,8,157.0,308.94,9,112.4,762.86,2,43,3597,30,
27,6,00:55:11,99338,14,13,30,lob,0.0,0,1.0,3,-0.951219512195122,-1.4473958333333332,,,7,244.5,585.78,8,219.0,358.81,2,43,3597,30,
27,8,00:55:13,99414,14,13,30,clear,1.0,0,1.0,3,-1.3658536585365857,-1.52078125,,,8,117.1,750.32,8,133.5,290.93,2,43,3597,30,
27,9,00:55:14,99447,14,13,31,clear,0.0,0,1.0,8,-0.8353658536585366,1.4919791666666669,,,5,73.8,218.06,8,154.8,686.11,2,43,3597,30,
27,10,00:55:16,99481,14,13,30,drop,1.0,0,2.0,5,-1.0621951219512191,-0.84609375,,,8,112.5,742.36,8,124.9,283.1,2,43,3597,30,
27,12,00:55:17,99534,14,13,30,clear,0.0,0,1.0,4,0.9743902439024392,-1.4902083333333334,,,8,230.5,748.87,8,163.1,301.07,2,43,3597,30,
27,13,00:55:18,99567,14,13,31,clear,1.0,0,1.0,4,-1.2048780487804878,1.6208333333333336,,,8,221.3,210.29,8,211.4,675.71,2,43,3597,30,
27,15,00:55:21,99639,14,13,31,clear,0.0,0,1.0,9,-0.7524390243902439,1.6607291666666668,,,3,90.6,189.19,8,150.0,698.02,2,43,3597,30,
27,16,00:55:22,99676,14,13,30,clear,1.0,0,1.0,3,-0.9548780487804878,-1.492916666666667,,,9,121.9,764.43,8,132.0,272.34,2,43,3597,30,
27,20,00:55:27,99819,14,13,30,defensive shot,0.0,0,2.0,2,1.3390243902439023,-0.05328125,,,8,220.7,599.29,8,141.5,269.53,2,43,3597,30,
27,22,00:55:30,99906,14,13,30,clear,1.0,0,1.0,9,0.5963414634146342,-1.5336979166666669,,,9,133.8,776.78,8,138.9,311.73,2,43,3597,30,
27,23,00:55:31,99937,14,13,31,smash,1.0,0,2.0,8,-0.824390243902439,0.8652083333333334,,,8,194.8,236.0,8,187.9,708.1,2,43,3597,30,
27,26,00:55:34,100036,14,13,30,clear,1.0,0,1.0,3,-1.3353658536585369,-1.4449479166666668,,,4,91.9,787.32,8,133.0,296.19,2,43,3597,30,
27,27,00:55:35,100069,14,13,31,drop,0.0,0,2.0,1,0.945121951219512,0.2951041666666665,,,5,69.2,218.13,8,152.9,711.43,2,43,3597,30,
29,2,00:58:49,105871,15,14,30,lob,0.0,0,1.0,4,1.3280487804878045,-1.553958333333333,,,7,202.9,580.11,8,169.3,326.77,2,43,3599,5,
30,2,00:59:25,106976,15,15,31,net shot,0.0,0,2.0,7,0.1731707317073169,0.17671875,,,7,200.5,371.25,8,179.3,629.3,2,43,3600,11,
30,3,00:59:26,106996,15,15,30,lob,0.0,0,1.0,9,-0.7975609756097561,-1.3882291666666664,,,7,184.8,558.53,7,186.5,373.82,2,43,3600,11,
30,7,00:59:30,107116,15,15,30,lob,0.0,0,1.0,9,-0.7463414634146341,-1.4790625000000002,,,7,243.2,570.17,7,215.6,368.67,2,43,3600,11,
30,9,00:59:32,107177,15,15,30,defensive shot,0.0,1,2.0,1,-1.1243902439024391,-0.0804687499999999,,,8,113.0,622.09,8,136.6,277.63,2,43,3600,11,
30,10,00:59:33,107205,15,15,31,net shot,0.0,0,1.0,2,-1.2390243902439024,0.2351041666666666,,,1,91.6,405.7,8,130.2,601.46,2,43,3600,11,
30,11,00:59:34,107220,15,15,30,push/rush,0.0,1,2.0,10,0.1451219512195122,-1.7500520833333333,out,30.0,7,129.7,524.31,1,86.7,401.05,2,43,3600,11,
31,1,00:59:57,107926,15,16,31,short service,0.0,1,2.0,7,-0.3987804878048779,0.3729166666666668,,,8,183.4,356.71,8,124.1,680.97,2,43,3601,18,
31,3,00:59:59,107990,15,16,31,clear,1.0,0,1.0,3,1.395121951219512,1.6469791666666669,,,8,210.3,207.59,8,198.2,703.07,2,43,3601,18,
31,8,01:00:04,108122,15,16,30,drop,0.0,0,2.0,2,1.0707317073170732,-0.4261979166666665,,,3,255.0,787.7,8,180.4,255.48,2,43,3601,18,
31,11,01:00:06,108180,15,16,31,defensive shot,0.0,1,2.0,1,1.1280487804878048,0.2293750000000001,,,8,131.4,296.21,8,170.6,731.14,2,43,3601,18,
31,13,01:00:07,108231,15,16,31,lob,0.0,1,1.0,3,1.3926829268292682,1.6310416666666665,,,2,254.1,401.93,8,214.0,599.31,2,43,3601,18,
31,18,01:00:12,108383,15,16,30,smash,1.0,0,2.0,10,-1.579268292682927,-1.1638020833333331,out,30.0,8,123.0,745.56,8,153.8,263.98,2,43,3601,18,
36,2,01:03:00,113427,16,20,30,lob,0.0,0,1.0,4,0.9658536585365852,-1.5515625,,,7,128.6,593.86,8,158.3,324.34,2,43,3606,23,
36,3,01:03:02,113463,16,20,31,clear,1.0,0,1.0,5,1.1,1.484791666666667,,,9,206.3,199.04,8,193.1,682.65,2,43,3606,23,
36,4,01:03:03,113491,16,20,30,smash,0.0,0,2.0,6,1.0890243902439023,-1.0506770833333334,,,8,240.2,756.79,8,198.2,241.5,2,43,3606,23,
36,5,01:03:03,113504,16,20,31,defensive shot,0.0,1,2.0,7,-0.2817073170731706,0.2978645833333336,,,8,179.8,287.73,3,268.8,798.26,2,43,3606,23,
36,6,01:03:04,113535,16,20,30,net shot,0.0,1,2.0,7,-0.1792682926829266,-0.0951041666666666,,,7,169.9,586.04,8,172.0,311.35,2,43,3606,23,
36,7,01:03:05,113562,16,20,31,net shot,0.0,0,2.0,7,-0.1439024390243903,0.2105729166666667,,,7,161.6,409.78,8,168.0,597.55,2,43,3606,23,
36,8,01:03:06,113584,16,20,30,net shot,0.0,0,2.0,7,0.0719512195121951,-0.1666145833333333,,,7,166.4,556.62,7,163.5,374.04,2,43,3606,23,
36,10,01:03:08,113647,16,20,30,clear,0.0,1,1.0,9,0.5146341463414633,-1.4871875,,,9,112.7,769.06,8,143.7,303.9,2,43,3606,23,
36,13,01:03:11,113748,16,20,31,clear,0.0,0,1.0,3,1.0439024390243905,1.6703645833333336,,,9,125.2,194.47,8,178.2,696.32,2,43,3606,23,
36,14,01:03:12,113783,16,20,30,drop,0.0,0,2.0,6,1.4121951219512197,-0.6843749999999998,,,9,229.1,766.16,8,161.8,277.32,2,43,3606,23,
36,15,01:03:13,113805,16,20,31,defensive shot,0.0,1,2.0,2,-0.9560975609756098,0.2886458333333331,,,8,250.9,333.5,9,211.6,761.45,2,43,3606,23,
36,18,01:03:16,113902,16,20,30,drop,1.0,0,2.0,5,-1.1756097560975611,-0.7119791666666666,,,9,131.7,762.89,8,135.8,327.14,2,43,3606,23,
36,19,01:03:17,113919,16,20,31,defensive shot,0.0,0,2.0,2,-0.973170731707317,0.2344791666666665,,,8,118.4,288.47,9,151.5,772.21,2,43,3606,23,
36,20,01:03:18,113949,16,20,30,net shot,0.0,1,2.0,2,1.1878048780487802,-0.0528124999999999,,,7,115.0,586.23,8,127.8,334.82,2,43,3606,23,
36,21,01:03:19,113978,16,20,31,net shot,0.0,1,2.0,1,1.3670731707317076,0.2288020833333333,,,7,231.5,413.86,8,175.6,603.22,2,43,3606,23,
36,23,01:03:20,114021,16,20,31,push/rush,0.0,0,2.0,7,-0.0634146341463413,0.4458854166666667,opponent's ball landed,30.0,7,228.2,399.79,7,236.6,566.25,2,43,3606,23,
37,1,01:03:47,114824,16,21,31,short service,0.0,1,2.0,7,0.5097560975609757,0.1758854166666665,,,8,165.0,354.42,8,219.5,675.7,2,43,3607,9,
37,3,01:03:48,114854,16,21,31,drive,0.0,0,1.0,7,-0.045121951219512,0.5490624999999998,,,8,159.4,324.33,7,206.0,572.28,2,43,3607,9,
37,4,01:03:48,114865,16,21,30,drive,0.0,0,1.0,8,0.1060975609756096,-0.8927604166666668,,,8,204.9,605.02,8,160.5,324.32,2,43,3607,9,
1,1,00:52:04,93725,1,0,5,short service,0.0,1,2.0,7,0.3402439024390244,0.5459895833333336,,,8,160.4,350.55,8,209.3,677.98,3,44,3724,7,
1,2,00:52:04,93742,1,0,32,net shot,0.0,0,2.0,7,-0.2512195121951219,-0.38765625,,,8,212.2,611.77,8,165.7,327.19,3,44,3724,7,
1,3,00:52:05,93763,1,0,5,push/rush,0.0,0,1.0,8,0.6621951219512197,1.0271875,,,7,154.7,377.44,8,185.5,620.23,3,44,3724,7,
1,4,00:52:06,93780,1,0,32,clear,0.0,0,1.0,5,-1.0439024390243905,-1.3614583333333332,,,8,206.6,668.0,7,168.3,390.34,3,44,3724,7,
2,2,00:52:24,94329,2,0,5,net shot,0.0,0,2.0,2,-0.9878048780487804,0.2334374999999999,,,7,220.1,376.95,8,171.6,628.53,3,44,3725,8,
2,5,00:52:27,94422,2,0,32,defensive shot,0.0,0,2.0,2,1.1170731707317076,-0.1455208333333333,,,8,212.6,697.3,8,187.7,210.05,3,44,3725,8,
2,6,00:52:28,94453,2,0,5,push/rush,0.0,1,1.0,8,0.1841463414634145,1.0858333333333334,,,7,244.8,404.63,8,243.4,639.39,3,44,3725,8,
2,7,00:52:29,94482,2,0,32,smash,1.0,0,2.0,8,0.2292682926829269,-0.7419270833333332,,,8,203.4,687.73,7,200.1,366.04,3,44,3725,8,
2,8,00:52:29,94491,2,0,5,defensive shot,0.0,0,2.0,8,-0.319512195121951,-0.7521875000000001,not pass over the net,32.0,8,185.4,322.24,8,209.6,747.46,3,44,3725,8,
3,3,00:53:09,95683,3,0,32,smash,0.0,0,2.0,6,1.4024390243902438,-0.8865625000000001,,,9,240.8,773.07,8,167.1,320.01,3,44,3726,24,
3,4,00:53:09,95696,3,0,5,defensive shot,0.0,1,2.0,1,1.430487804878049,0.5290625000000002,,,8,157.7,303.06,9,232.9,763.03,3,44,3726,24,
3,5,00:53:10,95722,3,0,32,net shot,0.0,0,2.0,7,-0.0085365853658535,-0.3223958333333332,,,5,252.5,604.58,8,203.6,329.22,3,44,3726,24,
3,8,00:53:13,95809,3,0,5,net shot,0.0,0,2.0,2,-1.4085365853658536,0.2608854166666668,,,5,100.9,353.33,8,222.6,749.6,3,44,3726,24,
3,11,00:53:16,95902,3,0,32,smash,1.0,0,2.0,8,-0.1390243902439025,-1.1216145833333333,,,8,144.0,687.63,8,132.1,285.81,3,44,3726,24,
3,12,00:53:17,95915,3,0,5,defensive shot,0.0,1,2.0,7,-0.6280487804878049,0.3901562499999998,,,8,132.9,267.82,8,122.6,720.08,3,44,3726,24,
3,13,00:53:17,95937,3,0,32,net shot,0.0,1,2.0,2,1.1865853658536587,-0.3040624999999999,,,8,131.0,601.79,8,178.5,240.71,3,44,3726,24,
3,14,00:53:18,95960,3,0,5,net shot,0.0,1,2.0,1,1.297560975609756,0.1660416666666666,,,7,243.2,421.16,8,157.2,651.27,3,44,3726,24,
3,15,00:53:19,95987,3,0,32,lob,0.0,0,1.0,4,1.4073170731707314,-1.5120833333333332,,,7,251.3,576.35,7,215.3,421.33,3,44,3726,24,
3,16,00:53:21,96043,3,0,5,clear,0.0,1,1.0,8,-0.123170731707317,1.508541666666667,,,6,266.3,206.2,8,206.6,649.99,3,44,3726,24,
3,18,00:53:23,96108,3,0,5,net shot,0.0,1,2.0,1,1.1658536585365855,0.5931770833333333,,,8,214.4,343.18,9,166.5,768.79,3,44,3726,24,
3,19,00:53:24,96136,3,0,32,net shot,0.0,0,2.0,2,1.15609756097561,-0.3148437499999999,,,8,221.8,628.53,8,207.0,359.25,3,44,3726,24,
3,22,00:53:27,96211,3,0,5,defensive shot,0.0,1,1.0,5,0.9707317073170731,1.02734375,,,8,131.6,293.37,9,105.2,787.95,3,44,3726,24,
3,24,00:53:28,96252,3,0,5,defensive shot,0.0,1,2.0,10,-2.3426829268292684,0.2975,out,32.0,8,186.4,282.71,5,263.8,675.58,3,44,3726,24,
4,1,00:54:06,97408,3,1,32,short service,0.0,1,2.0,7,0.3060975609756097,-0.3451562499999999,,,8,165.5,651.28,8,212.5,309.89,3,44,3727,8,
4,3,00:54:08,97442,3,1,32,drive,0.0,0,2.0,8,-0.3158536585365854,-0.69046875,,,8,208.1,652.61,7,207.3,402.79,3,44,3727,8,
4,5,00:54:09,97470,3,1,32,drive,0.0,1,2.0,8,-0.5097560975609757,-0.9969270833333336,,,8,182.1,659.06,8,195.3,322.15,3,44,3727,8,
4,6,00:54:09,97480,3,1,5,defensive shot,0.0,1,1.0,8,-0.3231707317073171,0.8907812499999999,,,8,149.7,265.03,8,162.5,660.33,3,44,3727,8,
4,7,00:54:09,97499,3,1,32,defensive shot,1.0,0,2.0,6,0.9341463414634146,-0.5630729166666667,,,8,162.2,672.96,8,113.2,298.55,3,44,3727,8,
6,1,00:54:52,98779,4,2,5,short service,0.0,1,2.0,7,0.2231707317073172,0.5541145833333333,,,8,163.8,341.3,8,212.8,679.22,3,44,3729,15,
6,4,00:54:54,98834,4,2,32,clear,0.0,1,1.0,8,-0.8597560975609756,-1.16,,,8,150.5,671.7,7,130.9,368.81,3,44,3729,15,
6,5,00:54:55,98858,4,2,5,drop,0.0,0,2.0,7,0.902439024390244,0.5695833333333334,,,8,140.7,283.18,8,142.8,694.8,3,44,3729,15,
6,7,00:54:56,98909,4,2,5,lob,0.0,1,1.0,6,-0.9914634146341464,1.3351041666666668,,,2,252.1,372.3,8,223.1,611.76,3,44,3729,15,
6,11,00:55:00,99020,4,2,5,lob,0.0,0,1.0,9,-0.5597560975609757,1.5131770833333331,,,1,88.2,420.1,8,130.2,607.54,3,44,3729,15,
6,15,00:55:04,99125,4,2,5,defensive shot,0.0,0,2.0,10,-0.852439024390244,1.8099479166666663,out,32.0,8,107.9,344.1,8,111.7,653.85,3,44,3729,15,
7,2,00:55:33,99991,5,2,5,net shot,0.0,0,2.0,2,-1.3109756097560976,0.4495833333333336,,,1,103.8,380.01,8,163.9,648.66,3,44,3730,13,
7,4,00:55:35,100053,5,2,5,drive,0.0,1,2.0,8,0.8097560975609757,0.9326041666666663,,,8,210.8,206.91,8,182.6,665.44,3,44,3730,13,
7,9,00:55:38,100159,5,2,32,drop,1.0,0,2.0,7,0.0,-0.2898958333333334,,,8,160.6,698.38,8,187.3,352.61,3,44,3730,13,
7,11,00:55:40,100211,5,2,32,net shot,0.0,0,2.0,7,0.3951219512195122,-0.1029687499999999,,,7,184.9,567.22,7,172.4,429.67,3,44,3730,13,
7,13,00:55:41,100259,5,2,32,smash,1.0,0,2.0,9,0.7292682926829269,-1.3711458333333333,opponent's ball landed,32.0,8,158.8,652.58,7,183.5,407.13,3,44,3730,13,
9,1,00:56:24,101535,6,3,32,short service,0.0,1,2.0,7,-0.5073170731707316,-0.3427604166666667,,,8,183.2,649.98,8,127.6,320.38,3,44,3732,19,
9,4,00:56:26,101587,6,3,5,push/rush,0.0,1,1.0,8,-0.5060975609756098,0.7981770833333334,,,7,142.1,381.9,8,203.2,642.06,3,44,3732,19,
9,5,00:56:26,101599,6,3,32,drive,0.0,1,2.0,8,0.4353658536585365,-0.7303125000000001,,,8,177.5,633.99,7,139.9,417.73,3,44,3732,19,
9,6,00:56:26,101607,6,3,5,drive,0.0,1,2.0,8,0.6243902439024389,0.7166666666666668,,,8,129.4,364.37,8,171.8,671.72,3,44,3732,19,
9,9,00:56:29,101671,6,3,32,lob,0.0,1,1.0,9,-0.8451219512195122,-1.4225520833333334,,,7,117.6,578.09,7,157.2,401.03,3,44,3732,19,
9,10,00:56:30,101711,6,3,5,drop,0.0,0,2.0,7,-0.676829268292683,0.6488020833333336,,,9,121.3,178.97,8,158.4,657.76,3,44,3732,19,
9,12,00:56:31,101744,6,3,5,defensive shot,0.0,0,1.0,7,0.1731707317073169,0.6173437499999999,,,8,140.4,298.27,8,149.5,620.24,3,44,3732,19,
9,13,00:56:32,101761,6,3,32,push/rush,0.0,0,2.0,6,1.1878048780487802,-0.96453125,,,8,179.5,664.17,8,139.9,329.8,3,44,3732,19,
9,14,00:56:32,101774,6,3,5,lob,0.0,1,1.0,8,-0.7731707317073171,1.2886979166666663,,,8,155.8,317.71,8,209.5,659.09,3,44,3732,19,
9,15,00:56:33,101814,6,3,32,smash,1.0,0,2.0,5,-1.079268292682927,-1.17296875,,,8,123.7,730.03,8,187.6,312.57,3,44,3732,19,
9,16,00:56:34,101826,6,3,5,defensive shot,0.0,0,2.0,7,0.7682926829268293,0.5934375000000003,,,8,131.4,285.82,9,122.1,762.59,3,44,3732,19,
9,17,00:56:35,101860,6,3,32,net shot,0.0,0,2.0,2,1.2243902439024388,-0.1768229166666666,,,8,202.6,604.62,8,110.9,252.25,3,44,3732,19,
9,18,00:56:36,101891,6,3,5,net shot,0.0,1,2.0,1,1.3207317073170732,0.1935416666666668,,,7,241.8,400.44,8,210.3,635.34,3,44,3732,19,
11,2,00:58:16,104897,7,4,5,net shot,0.0,0,2.0,7,0.1085365853658537,0.4230729166666667,,,7,193.2,374.96,8,166.1,655.18,3,44,3734,9,
11,4,00:58:18,104953,7,4,5,drive,0.0,1,2.0,5,1.0512195121951218,0.93953125,,,8,239.9,242.71,8,205.3,676.74,3,44,3734,9,
11,6,00:58:19,104992,7,4,5,net shot,0.0,1,2.0,7,0.4743902439024391,0.2581249999999997,,,7,185.8,370.6,8,210.6,669.26,3,44,3734,9,
11,9,00:58:22,105083,7,4,32,defensive shot,0.0,0,2.0,7,-0.4975609756097562,0.1873958333333334,touched the net,32.0,8,158.2,674.2,8,138.2,246.59,3,44,3734,9,
12,3,00:58:40,105607,7,5,5,net shot,0.0,0,2.0,2,-0.9109756097560976,0.3042708333333331,,,8,150.6,341.42,8,177.5,644.71,3,44,3735,5,
14,1,00:59:21,106832,9,5,32,short service,0.0,1,2.0,7,-0.5670731707317073,-0.4768229166666667,,,8,184.3,639.38,8,124.7,318.0,3,44,3737,10,
14,2,00:59:21,106852,9,5,5,push/rush,0.0,0,1.0,6,-1.0890243902439023,1.14859375,,,7,150.6,370.88,8,175.9,629.9,3,44,3737,10,
14,3,00:59:22,106875,9,5,32,clear,0.0,1,1.0,8,0.7792682926829269,-1.1400520833333332,,,8,138.4,695.98,8,147.3,346.07,3,44,3737,10,
14,6,00:59:24,106948,9,5,5,push/rush,0.0,1,1.0,3,1.3012195121951218,1.5586458333333333,,,8,211.8,336.21,8,200.2,659.08,3,44,3737,10,
14,7,00:59:26,106980,9,5,32,drive,0.0,0,2.0,6,1.1402439024390243,-0.9510416666666668,,,9,241.1,775.05,8,206.7,345.56,3,44,3737,10,
14,9,00:59:27,107020,9,5,32,push/rush,0.0,1,1.0,5,-1.1073170731707316,-1.2296875,,,6,100.3,627.17,8,183.2,331.77,3,44,3737,10,
15,1,00:59:47,107628,10,5,32,short service,0.0,1,2.0,2,1.0585365853658537,-0.3583854166666667,,,8,167.0,642.05,8,213.6,297.54,3,44,3738,22,
15,2,00:59:48,107652,10,5,5,push/rush,0.0,1,1.0,8,-0.4841463414634145,1.2413020833333337,,,7,229.7,404.73,8,179.0,638.04,3,44,3738,22,
15,6,00:59:51,107750,10,5,5,lob,0.0,0,1.0,6,-1.369512195121951,1.3916145833333335,,,1,97.4,392.98,8,126.9,617.46,3,44,3738,22,
15,7,00:59:53,107790,10,5,32,smash,1.0,0,2.0,5,-1.3378048780487806,-1.0065625,,,6,78.3,750.13,8,149.0,329.71,3,44,3738,22,
15,8,00:59:53,107806,10,5,5,defensive shot,0.0,0,2.0,1,1.0585365853658537,0.6479166666666666,,,8,125.0,288.41,4,82.9,782.12,3,44,3738,22,
15,10,00:59:55,107870,10,5,5,drop,0.0,1,2.0,6,-1.1365853658536589,0.6946875,,,8,221.4,234.75,8,223.7,673.04,3,44,3738,22,
15,12,00:59:57,107917,10,5,5,lob,0.0,1,1.0,5,0.9682926829268294,1.218333333333333,,,8,181.7,361.71,8,151.1,656.46,3,44,3738,22,
15,14,00:59:58,107965,10,5,5,net shot,0.0,1,2.0,7,-0.8036585365853659,0.4407812499999999,,,8,206.1,343.25,8,230.3,730.35,3,44,3738,22,
15,15,00:59:59,107990,10,5,32,net shot,0.0,1,2.0,1,-1.119512195121951,-0.1916145833333334,,,8,128.5,617.46,8,172.1,338.9,3,44,3738,22,
15,16,01:00:00,108018,10,5,5,lob,0.0,0,1.0,6,-1.1792682926829268,1.43640625,,,7,117.2,392.84,7,127.3,582.61,3,44,3738,22,
15,17,01:00:02,108072,10,5,32,smash,1.0,0,2.0,6,0.9817073170731708,-0.8332291666666668,,,4,94.2,761.47,7,139.9,375.37,3,44,3738,22,
15,20,01:00:04,108141,10,5,5,lob,0.0,1,1.0,6,-1.348780487804878,1.3461979166666669,,,2,258.2,383.21,8,210.1,640.73,3,44,3738,22,
15,22,01:00:06,108195,10,5,5,defensive shot,0.0,1,2.0,2,1.1817073170731704,-0.07453125,touched the net,32.0,8,145.3,295.73,4,88.5,763.46,3,44,3738,22,
