rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
5656,5,00:30:29,54885,5,9,33,drop,0.0,1,2.0,5,-0.9207317073170732,-0.7158333333333333,,,8,120.6,752.32,8,159.4,298.8,0,0,19088,13
5656,7,00:15:40,28206,12,7,33,drive,0.0,1,1.0,8,0.0963414634146342,0.9958333333333336,,,8,201.8,298.6,8,210.5,657.96,0,0,19089,13
5656,9,00:31:38,56950,5,10,33,smash,0.0,0,2.0,5,-1.126829268292683,-1.006614583333333,,,8,105.6,753.66,8,156.5,261.48,0,0,19090,13
5656,11,00:16:14,29246,12,8,33,lob,0.0,1,1.0,6,-1.053658536585366,1.5063541666666669,,,7,118.4,366.35,8,177.0,632.53,0,0,19091,13
5656,13,00:17:01,30633,12,9,33,defensive shot,0.0,0,2.0,1,1.3780487804878048,0.4315625,opponent's ball landed,22.0,8,127.4,265.59,8,139.3,750.94,0,0,19092,13
5658,2,00:17:13,31004,10,11,32,defensive shot,0.0,0,2.0,5,-1.3146341463414637,-0.7234895833333335,,,8,221.6,732.51,8,229.0,215.19,0,0,19093,12
5658,5,01:15:46,136402,11,9,21,drive,0.0,1,1.0,8,-0.574390243902439,-1.1961458333333332,,,8,219.2,644.8,8,181.0,264.31,0,0,19094,12
5658,6,00:34:02,61276,2,8,32,clear,1.0,0,1.0,5,1.1402439024390243,1.4672916666666669,,,8,217.6,261.65,8,212.5,723.67,0,0,19095,12
5658,7,00:46:51,84340,17,12,21,net shot,0.0,1,2.0,1,-1.2804878048780488,-0.3219791666666666,,,8,110.1,656.09,8,223.0,228.33,0,0,19096,12
5658,9,00:11:48,21262,8,4,21,short service,0.0,1,2.0,7,-0.3317073170731706,0.3759895833333336,,,8,181.1,346.09,8,119.0,689.6,0,0,19097,12
5658,10,00:31:39,56982,0,4,32,drop,1.0,0,2.0,8,0.7182926829268294,0.8052604166666667,,,8,186.6,254.06,8,180.1,651.29,0,0,19098,12
5658,11,01:11:43,129096,10,6,21,drive,0.0,1,2.0,8,0.2878048780487804,0.7864583333333334,,,8,152.0,263.97,8,165.8,605.91,0,0,19099,12
5659,4,01:20:47,145417,19,12,27,drop,0.0,0,2.0,2,1.1890243902439024,-0.4664062500000001,,,9,244.9,772.17,8,206.7,294.43,0,0,19100,9
5659,5,00:11:20,20406,3,1,17,net shot,0.0,0,2.0,7,0.5012195121951218,0.2753645833333333,,,8,235.7,346.06,8,205.7,668.49,0,0,19101,9
5659,6,00:25:09,45273,16,17,27,long service,0.0,0,1.0,9,-0.7987804878048781,-1.5325,,,8,196.2,659.32,8,129.1,249.29,0,0,19102,9
5659,8,00:33:54,61035,0,1,27,net shot,0.0,1,2.0,7,-0.8585365853658538,-0.2802604166666667,,,8,120.1,600.89,8,165.0,295.71,0,0,19103,9
5660,1,00:41:28,74641,16,9,25,push/rush,0.0,1,1.0,8,-0.6280487804878049,1.4159375,,,7,186.9,371.42,8,170.9,602.96,0,0,19104,3
5660,2,00:42:00,75623,12,8,30,defensive shot,0.0,0,1.0,6,1.2280487804878046,-0.5683854166666666,,,8,217.1,679.94,9,198.2,191.43,0,0,19105,3
5661,3,00:37:25,67352,1,1,12,drop,0.0,0,2.0,1,0.9646341463414634,0.5407291666666669,,,9,229.6,194.7,8,203.5,683.86,0,0,19106,22
5661,4,00:40:39,73198,11,7,5,lob,0.0,0,1.0,8,-0.6841463414634146,1.0794270833333333,,,8,158.7,333.15,8,176.3,622.23,0,0,19107,22
5661,5,00:11:19,20384,4,5,12,short service,0.0,1,2.0,7,-0.4341463414634146,-0.38859375,,,8,188.6,649.72,8,128.2,291.01,0,0,19108,22
5661,9,00:08:25,15166,1,2,12,drop,0.0,0,2.0,6,1.2134146341463414,-0.5860416666666666,,,9,222.8,785.69,8,160.1,319.37,0,0,19109,22
5661,10,00:49:47,89612,10,7,5,lob,0.0,0,1.0,4,1.270731707317073,-1.438125,,,8,191.3,600.26,8,174.6,329.18,0,0,19110,22
5661,13,00:16:40,30008,11,8,12,short service,0.0,1,2.0,1,-0.9036585365853658,-0.32640625,,,8,186.4,656.3,8,130.4,320.04,0,0,19111,22
5661,17,00:37:00,66628,1,1,12,smash,0.0,0,2.0,5,1.2304878048780483,0.9684895833333336,,,8,191.2,241.48,8,195.8,674.06,0,0,19112,22
5661,18,00:50:41,91237,1,2,5,net shot,0.0,1,2.0,7,0.024390243902439,0.349270833333333,,,8,188.8,361.08,8,173.0,625.35,0,0,19113,22
5661,19,00:51:45,93159,15,11,12,clear,1.0,0,1.0,9,-0.7195121951219512,1.552447916666667,,,8,212.4,223.03,8,193.7,674.07,0,0,19114,22
5661,20,00:22:57,41319,13,15,5,defensive shot,0.0,0,1.0,6,1.048780487804878,-0.9019270833333334,,,8,227.9,640.82,8,202.1,291.46,0,0,19115,22
5661,21,00:44:26,80004,8,8,12,push/rush,0.0,0,1.0,6,-0.9670731707317072,1.3315624999999998,,,8,148.2,306.59,8,222.1,700.42,0,0,19116,22
5661,22,00:51:27,92637,11,8,5,lob,0.0,0,2.0,10,-1.5560975609756096,1.673125,no such data,27.0,8,115.7,338.82,8,144.9,709.1,0,0,19117,1
5663,1,01:03:50,114917,1,4,28,clear,0.0,0,1.0,3,-1.4426829268292682,-1.5186458333333337,,,4,86.1,792.56,8,155.9,282.44,0,0,19118,6
5663,4,00:19:18,34740,12,20,6,short service,0.0,1,2.0,7,0.2048780487804879,-0.3041666666666665,,,8,170.6,633.46,8,231.2,287.76,0,0,19119,6
5663,5,00:56:26,101592,19,18,28,defensive shot,0.0,0,2.0,2,-0.9939024390243902,0.6292708333333336,,,8,221.8,291.27,9,200.6,764.68,0,0,19120,6
5663,6,00:40:30,72910,18,18,6,smash,0.0,0,2.0,6,-1.154878048780488,1.2860416666666663,no such data,34.0,9,126.7,195.16,8,190.5,664.62,0,0,19121,1
5665,3,00:11:09,20072,3,0,3,drop,1.0,0,2.0,2,1.0853658536585369,-0.5172916666666666,,,8,226.6,725.75,8,189.1,287.2,0,0,19122,8
5665,5,00:39:47,71626,12,4,3,net shot,0.0,1,2.0,1,1.0670731707317074,0.4396874999999998,,,8,195.1,355.51,8,238.3,747.21,0,0,19123,8
5665,6,00:20:39,37184,12,12,31,defensive shot,0.0,0,1.0,2,1.069512195121951,-0.4765104166666667,,,8,213.9,703.07,8,200.6,233.14,0,0,19124,8
5666,1,00:42:30,76522,11,6,1,drop,0.0,1,2.0,7,-0.8585365853658538,0.3381770833333331,,,4,264.6,197.43,8,203.0,661.72,0,0,19125,24
5666,2,01:05:11,117341,10,5,34,lob,0.0,0,1.0,4,-1.226829268292683,1.6325000000000005,,,8,123.5,343.21,8,119.7,653.78,0,0,19126,24
5666,8,00:19:37,35332,11,10,34,net shot,0.0,0,2.0,2,-1.0963414634146342,0.3246875000000002,,,8,132.7,331.42,7,123.9,568.36,0,0,19127,24
5666,10,00:20:53,37603,12,10,34,net shot,0.0,1,2.0,2,-0.9439024390243904,0.4742187499999997,,,8,216.7,355.81,8,173.2,640.93,0,0,19128,24
5666,12,01:07:27,121422,12,5,34,net shot,0.0,1,2.0,1,-1.3085365853658537,-0.2381250000000001,,,8,119.4,644.44,8,151.8,257.58,0,0,19129,24
5666,14,01:05:01,117037,10,5,34,push/rush,0.0,1,2.0,4,-0.8878048780487805,1.6319270833333337,,,8,153.1,328.79,8,152.9,701.38,0,0,19130,24
5666,17,00:39:49,71682,8,5,1,net shot,0.0,0,2.0,2,-1.0731707317073171,0.4142187499999998,,,8,120.4,351.79,8,170.1,638.56,0,0,19131,24
5666,18,01:07:40,121828,12,5,34,drop,1.0,0,2.0,8,0.4048780487804876,-0.6626562500000001,,,8,134.3,744.75,8,178.5,292.31,0,0,19132,24
5666,19,00:42:28,76457,11,6,1,net shot,0.0,1,2.0,7,0.123170731707317,0.2485416666666668,,,8,200.4,313.4,8,159.1,735.6,0,0,19133,24
5666,20,00:14:12,25569,8,7,34,drive,0.0,0,1.0,6,-1.1792682926829268,0.925625,,,8,131.6,218.67,8,153.5,634.73,0,0,19134,24
5666,23,00:42:34,76626,11,6,1,defensive shot,0.0,1,2.0,7,0.8329268292682929,0.6094791666666666,,,8,168.9,294.39,8,120.7,746.53,0,0,19135,24
5667,1,00:53:03,95501,14,8,29,net shot,0.0,0,2.0,2,1.3621951219512194,-0.3439583333333334,,,5,277.4,595.61,8,237.5,228.58,0,0,19136,13
5667,3,00:35:49,64486,24,24,29,defensive shot,0.0,0,2.0,1,1.3341463414634145,0.5070312500000002,,,8,171.2,287.57,5,253.6,712.27,0,0,19137,13
5667,4,00:35:54,64636,2,6,23,clear,0.0,0,1.0,6,-1.2195121951219512,1.0611979166666667,,,5,99.6,206.51,8,153.6,689.13,0,0,19138,13
5667,6,00:43:46,78782,9,13,23,smash,0.0,0,2.0,6,-1.1768292682926829,1.0244270833333335,,,8,129.0,230.92,8,181.6,672.11,0,0,19139,13
5667,7,00:44:27,80014,7,3,29,clear,0.0,0,1.0,9,-0.848780487804878,-1.4810416666666668,,,8,136.0,726.38,8,135.2,307.25,0,0,19140,13
5667,9,00:35:49,64486,24,24,29,defensive shot,0.0,0,2.0,1,1.3341463414634145,0.5070312500000002,,,8,171.2,287.57,5,253.6,712.27,0,0,19141,13
5667,10,00:32:36,58698,1,0,23,drop,0.0,0,2.0,2,-0.8804878048780488,0.3544791666666664,,,5,91.7,240.24,8,133.4,730.12,0,0,19142,13
5667,11,00:56:43,102110,17,9,29,long service,0.0,0,1.0,4,1.079268292682927,-1.5743229166666666,,,8,166.4,663.45,8,227.6,263.86,0,0,19143,13
5667,12,01:03:52,114983,16,7,23,defensive shot,0.0,0,1.0,6,-0.8670731707317072,1.4502604166666668,,,8,106.8,304.2,8,139.8,725.41,0,0,19144,13
5667,13,00:14:04,25328,7,8,29,defensive shot,0.0,1,2.0,10,1.7097560975609756,1.3338541666666668,out,23.0,8,160.3,279.62,9,248.7,758.27,0,0,19145,13
5668,1,00:35:11,63353,9,13,33,clear,0.0,0,2.0,10,0.9634146341463414,-1.7918229166666666,out,34.0,3,252.9,766.44,8,192.5,319.67,0,0,19146,1
5669,1,00:25:04,45140,14,16,1,lob,0.0,1,1.0,5,-1.1390243902439026,-1.3481250000000002,,,2,85.3,590.01,8,146.9,337.65,0,0,19147,3
5670,1,00:53:10,95724,14,8,27,lob,0.0,1,1.0,9,-0.7621951219512195,1.7034895833333337,,,2,267.5,376.21,7,208.5,594.92,0,0,19148,11
5670,4,00:35:55,64652,3,1,1,push/rush,0.0,0,1.0,5,0.9402439024390244,1.3256249999999998,,,8,107.4,302.45,6,84.3,735.78,0,0,19149,11
5670,5,00:24:52,44763,16,18,27,smash,0.0,0,2.0,8,-0.7341463414634146,1.0323958333333334,,,6,251.6,218.72,8,188.4,681.79,0,0,19150,11
5670,6,00:35:50,64511,3,1,1,push/rush,0.0,1,1.0,6,-0.8987804878048781,1.0321874999999998,,,8,136.5,326.04,8,166.7,633.82,0,0,19151,11
5670,7,01:13:34,132422,12,8,27,defensive shot,0.0,0,2.0,7,-0.75,-0.4566145833333334,,,8,219.7,676.55,4,280.9,196.04,0,0,19152,11
5670,8,00:42:30,76522,11,6,1,drop,0.0,1,2.0,7,-0.8585365853658538,0.3381770833333331,,,4,264.6,197.43,8,203.0,661.72,0,0,19153,11
5670,10,00:24:57,44935,14,16,1,defensive shot,0.0,1,1.0,3,-1.3792682926829267,-1.50359375,no such data,27.0,8,123.5,609.79,10,128.8,137.45,0,0,19154,11
5671,1,00:34:07,61422,7,5,18,smash,0.0,0,2.0,6,-1.3512195121951218,1.04484375,,,8,149.8,247.38,8,142.3,692.97,0,0,19155,23
5671,2,00:10:53,19599,5,4,27,clear,0.0,0,1.0,4,-1.103658536585366,1.5694270833333337,,,8,133.9,269.3,9,135.2,764.12,0,0,19156,23
5671,3,00:24:02,43279,20,14,18,drop,0.0,0,2.0,2,1.079268292682927,-0.3011458333333333,,,9,241.5,771.92,8,216.2,304.67,0,0,19157,23
5671,4,01:16:26,137583,15,10,27,push/rush,0.0,1,1.0,4,1.2548780487804876,-1.51046875,,,8,228.3,640.31,8,190.7,289.53,0,0,19158,23
5671,5,00:40:46,73387,20,17,18,defensive shot,0.0,0,2.0,7,-0.5829268292682926,-0.4571354166666665,,,8,240.9,706.78,8,244.8,238.39,0,0,19159,23
5671,6,00:52:57,95311,14,8,27,long service,0.0,0,1.0,4,-0.9926829268292684,1.7038020833333334,,,8,183.3,273.47,8,125.1,687.43,0,0,19160,23
5671,7,00:41:05,73951,20,17,18,drive,0.0,0,1.0,6,1.4012195121951216,-0.9438020833333332,,,8,241.2,735.05,8,202.2,280.73,0,0,19161,23
5671,9,00:41:19,74381,20,17,18,defensive shot,0.0,0,2.0,7,0.8963414634146342,-0.4448437500000001,,,8,231.1,676.86,6,260.9,231.88,0,0,19162,23
5671,10,00:37:17,67112,26,24,27,drop,0.0,1,2.0,1,-1.053658536585366,-0.4287499999999999,,,6,90.7,751.94,8,143.6,314.9,0,0,19163,23
5671,11,00:40:42,73287,20,17,18,defensive shot,0.0,1,1.0,1,-1.2402439024390244,-0.4625520833333333,,,8,195.1,663.59,9,219.6,195.74,0,0,19164,23
5671,13,00:43:50,78924,17,8,18,smash,1.0,0,2.0,5,1.225609756097561,1.0791145833333335,,,8,200.0,262.79,8,177.9,646.38,0,0,19165,23
5671,14,00:08:53,16011,2,3,27,clear,0.0,0,1.0,5,-1.221951219512195,-1.3445833333333332,,,8,133.9,753.76,8,178.8,311.43,0,0,19166,23
5671,20,00:33:42,60684,22,23,27,long service,0.0,0,1.0,3,-0.946341463414634,-1.4966145833333335,,,8,199.4,661.87,8,127.5,255.12,0,0,19167,23
5671,22,00:43:43,78713,6,3,27,defensive shot,0.0,0,1.0,6,-1.2280487804878049,1.0864062500000002,,,8,133.4,266.36,9,110.3,763.86,0,0,19168,23
5671,23,00:08:05,14556,3,2,18,drive,0.0,0,2.0,1,-0.9182926829268292,-0.2305208333333332,touched the net,27.0,9,131.0,182.88,8,177.8,637.01,0,0,19169,23
5672,9,00:36:01,64852,11,17,5,drop,0.0,0,2.0,5,1.3280487804878045,0.7111458333333331,,,8,138.0,219.0,8,167.9,656.93,0,0,19170,23
5672,10,00:09:54,17849,3,6,1,lob,0.0,0,1.0,4,1.2439024390243902,-1.4048958333333337,,,8,238.8,602.57,8,199.7,248.75,0,0,19171,23
5672,11,00:27:09,48883,20,18,5,short service,0.0,1,2.0,7,-0.5256097560975609,0.4818229166666666,,,8,179.0,343.49,8,131.6,688.81,0,0,19172,23
5672,16,00:48:19,86988,16,11,1,short service,0.0,1,2.0,7,-0.5109756097560977,0.4405208333333335,,,8,182.3,313.62,8,121.2,671.14,0,0,19173,23
5672,17,01:00:03,108095,8,10,5,lob,0.0,0,1.0,6,-0.997560975609756,1.0340625,,,8,129.7,336.01,8,221.4,720.35,0,0,19174,23
5672,19,00:37:20,67229,5,10,5,drop,0.0,0,2.0,6,1.3012195121951218,-0.6843749999999998,,,8,195.2,697.27,8,145.0,339.14,0,0,19175,23
5674,1,00:44:07,79430,2,0,26,drop,0.0,0,2.0,6,1.324390243902439,-0.5438020833333335,,,3,258.8,771.9,8,169.0,300.8,0,0,19176,21
5674,3,00:58:12,104780,12,8,26,net shot,0.0,1,2.0,7,-0.6121951219512195,-0.3130729166666667,,,8,106.8,641.77,8,241.3,214.13,0,0,19177,21
5674,4,00:59:38,107341,20,18,3,short service,0.0,1,2.0,7,0.8414634146341463,0.6316145833333332,,,8,169.1,279.86,8,219.6,636.63,0,0,19178,21
5674,6,00:25:13,45418,18,10,3,clear,0.0,0,2.0,3,-1.345121951219512,-1.4607291666666669,,,9,143.1,758.52,8,178.6,289.48,0,0,19179,21
5674,7,00:36:30,65713,19,20,26,defensive shot,0.0,1,2.0,7,0.3902439024390244,0.5593229166666666,,,8,129.8,280.31,9,111.3,757.66,0,0,19180,21
5674,9,01:02:03,111690,14,11,26,clear,0.0,0,1.0,4,1.048780487804878,-1.4060416666666669,,,8,130.3,736.27,8,144.4,311.31,0,0,19181,21
5674,10,00:50:42,91263,11,10,3,short service,0.0,1,1.0,8,-0.578048780487805,-0.6771354166666667,,,8,186.1,647.17,8,135.1,299.17,0,0,19182,21
5674,11,00:35:30,63927,18,20,26,defensive shot,0.0,0,1.0,2,-0.924390243902439,0.4156249999999997,,,8,126.8,261.77,6,102.9,724.62,0,0,19183,21
5674,12,00:35:16,63499,7,2,3,clear,0.0,0,1.0,3,1.3121951219512198,1.5549479166666664,,,6,262.3,206.37,8,196.7,674.63,0,0,19184,21
5674,13,00:12:57,23311,4,7,26,defensive shot,0.0,0,2.0,2,-1.248780487804878,0.3523437499999999,,,8,120.6,293.48,8,129.7,731.27,0,0,19185,21
5674,14,00:22:10,39923,14,10,3,short service,0.0,1,2.0,8,0.3329268292682928,-0.6274479166666668,,,8,174.2,624.06,8,218.4,270.35,0,0,19186,21
5674,16,00:13:20,24017,6,2,3,push/rush,0.0,0,2.0,3,-1.2426829268292685,-1.403072916666667,,,6,101.2,612.29,8,135.9,222.78,0,0,19187,21
5674,17,00:25:02,45072,14,12,26,defensive shot,0.0,1,2.0,7,-0.6182926829268293,0.3722916666666667,,,8,146.3,269.58,8,223.9,616.99,0,0,19188,21
5674,18,00:39:47,71626,12,4,3,net shot,0.0,1,2.0,1,1.0670731707317074,0.4396874999999998,,,8,195.1,355.51,8,238.3,747.21,0,0,19189,21
5674,19,01:08:53,123996,18,17,26,push/rush,0.0,1,1.0,5,-1.1487804878048782,-1.2503125,,,8,128.1,598.25,8,136.0,298.52,0,0,19190,21
5674,20,00:11:04,19931,3,0,3,defensive shot,0.0,0,2.0,8,0.8024390243902441,-0.5421875000000002,,,8,107.7,651.57,9,107.0,200.92,0,0,19191,21
5674,21,00:58:14,104848,12,8,26,clear,0.0,0,2.0,10,1.0426829268292683,-1.72421875,out,26.0,9,128.9,757.63,8,145.0,308.74,0,0,19192,21
5675,1,00:55:34,100036,14,13,30,clear,1.0,0,1.0,3,-1.3353658536585369,-1.4449479166666668,,,4,91.9,787.32,8,133.0,296.19,0,0,19193,30
5675,2,01:06:34,119836,10,5,19,lob,0.0,0,1.0,8,0.8304878048780487,1.5099999999999998,,,8,207.8,331.84,8,188.9,610.8,0,0,19194,30
5675,5,01:32:37,166737,16,16,30,smash,1.0,0,2.0,5,-1.3073170731707318,-1.1509895833333337,,,8,131.7,731.12,8,133.8,277.67,0,0,19195,30
5675,7,00:39:25,70953,5,3,30,clear,1.0,0,1.0,9,-0.623170731707317,-1.571875,,,8,136.1,748.75,8,168.5,241.9,0,0,19196,30
5675,8,00:43:10,77716,13,11,19,defensive shot,0.0,1,2.0,1,-1.275609756097561,-0.3280729166666667,,,8,122.2,676.35,8,127.6,339.14,0,0,19197,30
5675,9,01:15:42,136271,21,21,30,net shot,0.0,0,2.0,2,1.3329268292682928,-0.1228124999999999,,,8,248.9,597.9,8,243.2,304.44,0,0,19198,30
5675,10,00:49:07,88425,17,17,19,push/rush,0.0,1,1.0,6,1.0536585365853657,-1.256614583333333,,,8,135.2,613.91,8,166.9,321.76,0,0,19199,30
5675,11,00:32:59,59388,3,2,30,short service,0.0,1,2.0,7,-0.3341463414634147,-0.515,,,8,182.9,622.25,8,134.7,283.8,0,0,19200,30
5675,12,00:25:54,46643,20,15,19,drive,0.0,0,1.0,7,-0.4475609756097559,0.5499479166666669,,,8,148.9,293.15,7,187.7,558.32,0,0,19201,30
5675,17,01:15:40,136227,21,21,30,smash,0.0,0,2.0,6,1.375609756097561,-0.9859375,,,8,148.7,721.9,8,155.5,281.03,0,0,19202,30
5675,19,00:25:36,46107,15,14,30,defensive shot,0.0,1,2.0,2,-0.8695121951219512,0.3844791666666669,,,8,170.3,306.19,8,209.9,719.72,0,0,19203,30
5675,21,00:20:46,37384,12,12,30,drop,0.0,0,2.0,1,1.2085365853658538,0.2728124999999999,,,5,88.7,229.09,8,171.5,684.38,0,0,19204,30
5675,22,00:53:56,97096,20,21,19,defensive shot,0.0,0,1.0,8,0.8499999999999999,-0.5447916666666668,,,8,223.9,705.99,8,229.3,214.43,0,0,19205,30
5675,23,01:15:42,136271,21,21,30,net shot,0.0,0,2.0,2,1.3329268292682928,-0.1228124999999999,,,8,248.9,597.9,8,243.2,304.44,0,0,19206,30
5675,24,00:11:32,20784,5,4,19,defensive shot,0.0,0,1.0,7,-0.5499999999999999,0.24609375,,,8,104.1,335.61,8,133.5,648.87,0,0,19207,30
5675,25,01:14:03,133296,8,4,30,short service,0.0,1,2.0,7,0.0146341463414632,0.2971874999999997,,,8,182.9,331.7,8,130.7,656.48,0,0,19208,30
5675,27,00:11:19,20372,6,3,30,defensive shot,0.0,0,2.0,2,-0.9914634146341464,0.2886979166666664,,,8,115.1,291.15,9,122.6,772.16,0,0,19209,30
5675,28,00:51:02,91860,18,18,19,clear,1.0,0,1.0,8,0.6560975609756099,-1.3339583333333334,,,9,139.9,769.35,8,168.9,250.95,0,0,19210,30
5676,1,00:16:33,29818,14,7,18,drop,0.0,0,2.0,8,0.9182926829268294,-0.6037500000000001,,,4,102.9,759.85,8,146.9,252.53,0,0,19211,11
5676,2,00:39:18,70746,6,8,34,short service,0.0,1,2.0,8,0.2890243902439023,-0.6863020833333332,,,8,167.3,631.45,8,232.5,279.14,0,0,19212,11
5676,3,00:21:46,39181,18,13,18,defensive shot,0.0,1,2.0,1,-0.9695121951219512,-0.1567708333333334,,,8,188.9,671.02,8,155.3,221.1,0,0,19213,11
5676,4,01:07:13,120995,12,5,34,drive,0.0,1,2.0,3,-1.0390243902439025,-1.4024479166666666,,,8,129.9,599.04,8,185.2,304.43,0,0,19214,11
5676,7,00:18:14,32821,20,8,18,defensive shot,0.0,1,2.0,7,0.0195121951219511,0.4229687500000001,,,8,172.8,286.57,8,205.0,753.67,0,0,19215,11
5676,8,00:50:04,90149,15,18,34,net shot,0.0,0,2.0,1,-0.9841463414634146,-0.4422395833333334,,,8,130.1,644.37,8,163.1,277.65,0,0,19216,11
5676,11,00:43:29,78293,16,8,18,drop,0.0,0,2.0,5,1.4329268292682926,0.8034374999999999,opponent's ball landed,18.0,8,128.4,215.71,8,167.2,716.91,0,0,19217,11
5677,1,00:18:05,32572,14,5,19,drop,0.0,0,2.0,5,1.0719512195121947,0.7449999999999998,,,9,238.5,182.24,8,203.6,675.82,0,0,19218,25
5677,2,00:10:19,18597,2,0,3,short service,0.0,1,2.0,7,0.6146341463414635,-0.4282812500000001,,,8,174.7,620.89,8,221.3,277.86,0,0,19219,25
5677,7,00:18:17,32910,14,5,19,clear,1.0,0,1.0,9,-0.4365853658536587,1.5905208333333334,,,9,234.9,167.32,8,194.7,670.24,0,0,19220,25
5677,8,00:36:25,65567,8,3,3,long service,0.0,1,1.0,8,0.545121951219512,1.2100520833333337,,,8,176.2,330.0,8,221.5,673.32,0,0,19221,25
5677,10,00:18:22,33073,16,14,3,short service,0.0,1,2.0,8,-0.7548780487804879,-0.53546875,,,8,184.2,647.15,8,131.0,284.49,0,0,19222,25
5677,11,00:07:59,14371,1,2,19,short service,0.0,1,2.0,7,-0.2670731707317074,0.3445312499999999,,,8,185.5,325.24,8,119.8,667.23,0,0,19223,25
5677,14,00:23:50,42918,1,0,3,smash,1.0,0,2.0,6,-1.0365853658536586,1.1056770833333331,,,5,100.9,209.77,8,172.6,691.73,0,0,19224,25
5677,17,01:12:46,130985,17,7,19,defensive shot,0.0,1,2.0,1,-1.001219512195122,-0.1715624999999999,,,8,218.1,655.86,8,237.4,211.09,0,0,19225,25
5677,21,00:08:04,14530,1,2,19,drop,0.0,0,2.0,7,0.5878048780487803,0.4330208333333332,,,8,210.2,268.59,8,218.5,672.43,0,0,19226,25
5677,24,00:22:14,40020,14,10,3,net shot,0.0,1,2.0,2,1.4609756097560975,-0.5034895833333334,,,8,230.3,618.13,8,169.5,308.67,0,0,19227,25
5678,2,00:52:13,93997,5,1,15,smash,1.0,0,2.0,6,1.409756097560976,-1.1915625,,,8,205.0,745.23,8,167.9,312.44,0,0,19228,19
5678,3,00:28:30,51301,19,20,29,net shot,0.0,0,2.0,1,0.9829268292682928,0.2338541666666665,,,8,113.1,336.08,8,182.5,662.02,0,0,19229,19
5678,5,00:33:46,60809,22,23,29,defensive shot,0.0,1,1.0,5,1.0060975609756098,1.3298958333333335,,,8,203.1,284.02,8,200.4,720.48,0,0,19230,19
5678,7,00:08:50,15908,2,3,29,drop,0.0,0,2.0,2,-1.130487804878049,0.5865625,,,8,149.2,228.06,8,218.1,733.48,0,0,19231,19
5678,9,00:43:13,77794,5,3,29,smash,0.0,0,2.0,6,1.35,-1.21765625,,,8,245.7,751.18,8,148.7,234.05,0,0,19232,19
5678,11,00:49:54,89822,11,6,29,lob,0.0,0,1.0,4,1.385365853658537,-1.5268749999999998,,,8,247.5,619.39,8,156.2,239.77,0,0,19233,19
5678,14,00:30:26,54783,1,6,15,smash,0.0,0,2.0,6,-1.0853658536585369,0.8865104166666669,,,8,146.0,228.88,8,185.9,692.34,0,0,19234,19
5678,15,00:31:09,56076,21,21,29,defensive shot,0.0,1,2.0,1,1.2695121951219517,0.4989583333333331,,,8,214.2,278.22,9,215.9,761.42,0,0,19235,19
5678,16,01:00:47,109414,16,3,15,smash,1.0,0,2.0,8,0.0341463414634147,0.8989583333333334,,,9,175.6,195.75,8,193.2,688.31,0,0,19236,19
5678,18,00:46:25,83552,14,20,15,defensive shot,0.0,1,2.0,7,-0.8146341463414634,0.4266666666666664,,,8,194.8,267.66,9,146.7,765.52,0,0,19237,19
5679,1,00:11:12,20164,5,5,20,drive,0.0,0,2.0,6,1.2524390243902437,-0.9628645833333334,,,9,211.6,758.01,8,162.6,295.54,0,0,19238,19
5679,3,00:17:11,30959,13,7,20,net shot,0.0,1,2.0,2,0.9975609756097562,-0.19921875,,,8,179.2,618.3,8,214.7,237.18,0,0,19239,19
5679,4,00:54:01,97250,14,11,30,clear,1.0,0,1.0,9,0.7585365853658536,-1.4888020833333335,,,8,128.8,735.96,8,146.3,290.77,0,0,19240,19
5679,6,00:23:33,42410,13,16,30,smash,0.0,0,2.0,5,1.169512195121951,0.8197916666666666,,,9,185.3,176.85,8,182.7,647.9,0,0,19241,19
5679,7,00:16:54,30447,13,7,20,short service,0.0,1,2.0,7,-0.5402439024390245,-0.3403645833333334,,,8,191.0,636.17,8,121.3,275.2,0,0,19242,19
5679,8,00:41:53,75394,12,8,30,short service,0.0,1,2.0,7,-0.4670731707317074,-0.4012500000000001,,,8,181.9,624.1,8,133.1,289.13,0,0,19243,19
5679,10,00:52:11,93946,1,5,30,defensive shot,0.0,1,1.0,7,0.8707317073170733,0.3933333333333332,,,8,163.8,253.89,5,275.3,681.95,0,0,19244,19
5679,13,00:14:39,26382,10,7,20,drop,0.0,0,2.0,8,0.8439024390243901,-0.7848958333333332,,,8,146.5,701.16,8,184.4,222.58,0,0,19245,19
5679,18,00:08:16,14899,3,1,30,lob,0.0,1,1.0,3,1.2621951219512195,1.6309375,,,8,190.2,313.73,8,204.2,716.41,0,0,19246,19
5681,2,00:16:42,30077,14,7,18,clear,1.0,0,1.0,3,-0.925609756097561,-1.40828125,,,8,142.4,711.83,8,141.9,316.4,0,0,19247,11
5681,3,00:13:20,24006,6,8,27,long service,0.0,0,1.0,9,-0.8292682926829268,-1.5151041666666665,,,8,197.7,663.17,8,127.9,249.32,0,0,19248,11
5681,5,00:50:44,91348,11,7,27,net shot,0.0,1,2.0,1,1.374390243902439,0.5812500000000002,,,6,258.6,325.04,8,224.1,728.04,0,0,19249,11
